44:B3:C5         	HuaweiDevice	Huawei Device Co., Ltd.
44:BA:46         	SichuanTiany	Sichuan Tianyi Comheart Telecom Co.,LTD
44:BE:0B         	HuaweiTechno	Huawei Technologies Co.,Ltd
44:BF:E3         	LongtechElec	Shenzhen Longtech Electronics Co.,Ltd
44:C2:33         	GuangzhouCom	Guangzhou Comet Technology Development Co.Ltd
44:C3:46         	HuaweiTechno	Huawei Technologies Co.,Ltd
44:C3:B6         	HuaweiTechno	Huawei Technologies Co.,Ltd
44:C5:32         	HuaweiTechno	Huawei Technologies Co.,Ltd
44:C5:6F         	NGNEasySatfi	NGN Easy Satfinder (Tianjin) Electronic Co., Ltd
44:C6:9B         	FengTianInfo	Wuhan Feng Tian Information Network CO.,LTD
44:C7:FC         	HuaweiDevice	Huawei Device Co., Ltd.
44:C8:74         	ChinaMobileG	China Mobile Group Device Co.,Ltd.
44:CB:AD         	XiaomiCommun	Xiaomi Communications Co Ltd
44:CE:3A         	JiangsuHuacu	Jiangsu Huacun Electronic Technology Co., Ltd.
44:D1:5E         	KingtoInform	Shanghai Kingto Information Technology Ltd
44:D1:FA         	YunlinkTechn	Shenzhen Yunlink Technology Co., Ltd
44:D3:AD         	TINNOMobileT	Shenzhen TINNO Mobile Technology Corp.
44:D4:65         	NXPSemicondu	NXP Semiconductors Taiwan Ltd.
44:D5:06         	SichuanTiany	Sichuan Tianyi Comheart Telecom Co.,LTD
44:D5:F2:20/28   	HebangElectr	Shenzhen Hebang Electronic Co., Ltd
44:D5:F2:70/28   	QiutianTechn	Shenzhen Qiutian Technology Co.,Ltd
44:D5:F2:B0/28   	ValeoInterio	Valeo Interior Controls (Shenzhen) Co.,Ltd
44:D5:F2:D0/28   	NationRFIDTe	Shenzhen Nation RFID Technology Co.,Ltd.
44:D7:91         	HuaweiTechno	Huawei Technologies Co.,Ltd
44:DB:60         	NanjingBaihe	Nanjing Baihezhengliu Technology Co., Ltd
44:DC:4E         	ItelMobile  	Itel Mobile Limited
44:DF:65         	XiaomiMobile	Beijing Xiaomi Mobile Software Co., Ltd
44:E5:9B         	HuaweiTechno	Huawei Technologies Co.,Ltd
44:E6:4A         	iCommSemicon	Shenzhen iComm Semiconductor CO.,LTD
44:E6:B0         	ChinaMobileI	China Mobile IOT Company Limited
44:E7:61         	Infinixmobil	Infinix mobility limited
44:E9:68         	HuaweiTechno	Huawei Technologies Co.,Ltd
44:EF:BF         	ChinaDragonT	China Dragon Technology Limited
44:F4:36         	zte         	zte corporation
44:F7:70         	XiaomiMobile	Beijing Xiaomi Mobile Software Co., Ltd
44:F9:71         	MercuryCommu	Shenzhen Mercury Communication Technologies Co.,Ltd.
44:FB:5A         	zte         	zte corporation
44:FE:EF         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
44:FF:BA         	zte         	zte corporation
48:00:31         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:01:C5         	OnePlusTechn	OnePlus Technology (Shenzhen) Co., Ltd
48:02:34         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:02:86         	RealmeChongq	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
48:05:E2         	HuaweiDevice	Huawei Device Co., Ltd.
48:08:EB:20/28   	ThreeLinkTec	Guangdong Three Link Technology Co., Ltd
48:08:EB:50/28   	JiananTechno	Hangzhou Jianan Technology Co.,Ltd
48:08:EB:70/28   	ElectronTech	Shenzhen Electron Technology Co., LTD.
48:08:EB:80/28   	DspreadTechn	Dspread Technology (Beijing) Inc.
48:08:EB:90/28   	GuangzhouChu	Guangzhou Chuangsou Network Technology Co., Ltd.
48:0B:B2:40/28   	FreelyCommun	Hangzhou Freely Communication Co., Ltd.
48:0B:B2:70/28   	DragonResour	Beijing Dragon Resources Limited.
48:0B:B2:C0/28   	TopwellTechn	Shenzhen Topwell Technology Co..Ltd
48:0B:B2:E0/28   	MFOXtechnolo	Beijing MFOX technology Co., Ltd.
48:0E:EC         	TpLinkTechno	Tp-Link Technologies Co.,Ltd.
48:12:58         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:12:8F         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:18:42         	WinaasEquipm	Shanghai Winaas Co. Equipment Co. Ltd.
48:1F:2D         	JieShiLianIn	Shenzhen Jie Shi Lian Industrial Co.,LTD
48:1F:66         	ChinaMobileG	China Mobile Group Device Co.,Ltd.
48:21:6C         	ChinaMobileI	China Mobile IOT Company Limited
48:22:18         	YipingfangNe	Shenzhen Yipingfang Network Technology Co., Ltd.
48:22:54         	TPLink      	TP-Link Systems Inc
48:25:F3         	HuaweiDevice	Huawei Device Co., Ltd.
48:26:4C         	BSHElectrica	BSH Electrical Appliances (Jiangsu) Co., Ltd.
48:27:C5         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:28:2F         	zte         	zte corporation
48:29:D6         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
48:2C:A0         	XiaomiCommun	Xiaomi Communications Co Ltd
48:2C:D0         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:2F:D7         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:31:DB         	HuaweiDevice	Huawei Device Co., Ltd.
48:33:DD         	ZennioAvance	Zennio Avance Y Tecnologia, S.L.
48:35:2E         	WolckNetwork	Shenzhen Wolck Network Product Co.,LTD
48:35:43         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
48:35:84         	HuaweiDevice	Huawei Device Co., Ltd.
48:38:71         	HuaweiDevice	Huawei Device Co., Ltd.
48:3C:0C         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:3E:5E         	SernetTechno	Sernet (Suzhou) Technologies Corporation
48:3F:E9         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:43:5A         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:46:FB         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:47:4B         	HuaweiDevice	Huawei Device Co., Ltd.
48:49:82         	HuaweiDevice	Huawei Device Co., Ltd.
48:49:96         	HuaweiDevice	Huawei Device Co., Ltd.
48:4C:29         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:4C:86         	HuaweiDevice	Huawei Device Co., Ltd.
48:54:15         	NetRulesTecn	Net Rules Tecnologia Eireli
48:55:5E         	SkyworthDigi	Shenzhen Skyworth Digital Technology CO., Ltd
48:57:02         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:59:A4         	zte         	zte corporation
48:5B:39         	ASUSTekCOMPU	ASUSTek COMPUTER INC.
48:5D:ED         	SichuanTiany	Sichuan Tianyi Comheart Telecom Co.,LTD
48:5E:0E:00/28   	CDElectronic	Shenzhen C & D Electronics Co., Ltd.
48:5E:0E:20/28   	ShouchuangMi	Shenzhen Shouchuang Micro Technology Co., Ltd
48:5E:0E:30/28   	AnyconElectr	Shenzhen Anycon Electronics Technology Co.,Ltd
48:5E:0E:60/28   	SernetTechno	Sernet (Suzhou) Technologies Corporation
48:5E:0E:70/28   	B&Aautomatio	Shanghai B&A automation.net
48:5F:08         	TpLinkTechno	Tp-Link Technologies Co.,Ltd.
48:5F:DF         	zte         	zte corporation
48:62:76         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:63:45         	HuaweiDevice	Huawei Device Co., Ltd.
48:65:EE:60/28   	sunflowertec	shenzhen sunflower technologies CO., LIMITED
48:65:EE:A0/28   	InporcloudCo	Shenzhen Inpor cloud Computing Co., Ltd.
48:6E:70         	ZhejiangTmal	Zhejiang Tmall Technology Co., Ltd.
48:70:6F         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:74:12         	OnePlusTechn	OnePlus Technology (Shenzhen) Co., Ltd
48:77:06         	NXPSemicondu	NXP Semiconductor (Tianjin) LTD.
48:77:BD         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
48:7A:DA         	H3CTechnolog	Hangzhou H3C Technologies Co., Limited
48:7B:6B         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:7D:2E         	TpLinkTechno	Tp-Link Technologies Co.,Ltd.
48:83:B4         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
48:87:2D         	ShenZhenDaXi	Shen Zhen Da Xia Long Que Technology Co.,Ltd
48:87:59         	XiaomiCommun	Xiaomi Communications Co Ltd
48:87:64         	vivoMobileCo	vivo Mobile Communication Co., Ltd.
48:87:B8         	TCLKingElect	TCL King Electrical Appliances(Huizhou)Co.,Ltd
48:88:99         	SuperElectro	Shenzhen SuperElectron Technology Co.,Ltd.
48:88:CA         	MotorolaMobi	Motorola (Wuhan) Mobility Technologies Communication Co., Ltd.
48:8A:E8         	vivoMobileCo	vivo Mobile Communication Co., Ltd.
48:8C:63         	HuaweiDevice	Huawei Device Co., Ltd.
48:8E:EF         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:8F:4C         	trolinkTechn	shenzhen trolink Technology Co.,Ltd
48:91:F6         	Reachsoftwar	Shenzhen Reach software technology CO.,LTD
48:95:07         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
48:96:D9         	zte         	zte corporation
48:98:CA         	SichuanAILin	Sichuan AI-Link Technology Co., Ltd.
48:9A:5B         	iCommSemicon	Shenzhen iComm Semiconductor CO.,LTD
48:9B:E0         	RealmeChongq	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
48:A2:2D         	HuaxuchangTe	Shenzhen Huaxuchang Telecom Technology Co.,Ltd
48:A2:B8         	VisionZenith	Chengdu Vision-Zenith Tech.Co,.Ltd
48:A3:80         	GioneeCommun	Gionee Communication Equipment Co.,Ltd.
48:A4:8C         	ZenchantElec	Shanghai Zenchant Electornics Co.,LTD
48:A5:16         	HuaweiDevice	Huawei Device Co., Ltd.
48:A7:3C         	Sichuantiany	Sichuan tianyi kanghe communications co., LTD
48:A7:4E         	zte         	zte corporation
48:AD:08         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:B2:5D         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:BC:0E         	SichuanAILin	Sichuan AI-Link Technology Co., Ltd.
48:BD:4A         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:BD:A7         	HonorDevice 	Honor Device Co., Ltd.
48:C1:EE         	HonorDevice 	Honor Device Co., Ltd.
48:C3:5A         	LenovoCo    	Lenovo(Beijing)Co., Ltd.
48:C3:81         	TPLink      	TP-Link Systems Inc.
48:C4:61         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
48:CD:D3         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:CF:A9         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:D5:39         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:D6:82         	zte         	zte corporation
48:D8:45         	MainuokeElec	Shenzhen Mainuoke Electronics Co., Ltd
48:D8:75         	ChinaTransIn	China TransInfo Technology Co., Ltd
48:DA:35:50/28   	keshengtecom	Beijing keshengte communication equipment co., ltd
48:DA:35:60/28   	SipeedTechno	Shenzhen Sipeed Technology Co., Ltd
48:DA:35:80/28   	QianhongTech	Shenzhen Qianhong Technology Co.,Ltd.
48:DA:35:C0/28   	GuangzhouXin	Guangzhou Xinhong Communication Technology Co.,Ltd
48:DB:50         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:DC:2D         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:DC:9D         	GrandprintTe	Grandprint(Beijing) Technology Co., LTD.
48:DD:9D         	ItelMobile  	Itel Mobile Limited
48:DF:1C         	NECFibreOpti	Wuhan NEC Fibre Optic Communications industry Co. Ltd
48:E1:E9         	MerossTechno	Chengdu Meross Technology Co., Ltd.
48:E6:63:00/28   	HuaqianBeiji	Huaqian Beijing Technology Co., Ltd
48:E6:63:20/28   	JingdongQian	Beijing Jingdong Qianshi Technology Co.,Ltd.
48:E6:63:60/28   	HuabaoNewEne	Shenzhen Huabao New Energy Co.,Ltd
48:E6:63:70/28   	EarweissTech	Earweiss Technology (Shenzhen) Co,. Ltd
48:E6:63:80/28   	PeichengTech	Shenzhen Peicheng Technology Co., LTD.
48:E6:63:C0/28   	CunyinChengq	Beijing Cunyin Chengqi Technology Co., Ltd.
48:E6:C6:00/28   	OumeihuaTech	Shenzhen Oumeihua Technology Co.,Ltd
48:E6:C6:40/28   	ZKTechnology	Shenzhen ZK Technology CO.,LTD.
48:EA:63         	ZhejiangUniv	Zhejiang Uniview Technologies Co., Ltd.
48:EB:65         	HenanKunLunT	Henan KunLun Technologies CO.,Ltd.
48:EE:0C         	DLinkInterna	D-Link International
48:EE:86         	UTStarcom   	UTStarcom (China) Co.,Ltd
48:EF:61         	HuaweiDevice	Huawei Device Co., Ltd.
48:F0:27         	newifi      	Chengdu newifi Co.,Ltd
48:F3:F3         	BaiduOnlineN	Baidu Online Network Technology (Beijing) Co., Ltd
48:F7:BC         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:F8:DB         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:F8:FF         	KtElectronic	Chengdu Kt Electronic Hi-Tech Co.,Ltd
48:FC:07         	HuaweiDevice	Huawei Device Co., Ltd.
48:FD:8E         	HuaweiTechno	Huawei Technologies Co.,Ltd
48:FD:A3         	XiaomiCommun	Xiaomi Communications Co Ltd
4A:68:8D         	TCLNewTechno	Shenzhen TCL New Technology Co., Ltd
4A:C0:3F         	HikstorageTe	Wuhan Hikstorage Technology Co.,Ltd
4A:E0:3F         	Superxoncomm	Chengdu Superxon communication Technology Co. Ltd.
4C:02:20         	XiaomiCommun	Xiaomi Communications Co Ltd
4C:09:B4         	zte         	zte corporation
4C:0D:EE         	JabilCircuit	Jabil Circuit (Shanghai) Ltd.
4C:10:D5         	TpLinkTechno	Tp-Link Technologies Co.,Ltd.
4C:11:54         	MobiwireMobi	Mobiwire Mobiles (NingBo) Co., LTD
4C:11:BF         	ZhejiangDahu	Zhejiang Dahua Technology Co., Ltd.
4C:14:A3         	TCLTechnolyE	TCL Technoly Electronics (Huizhou) Co., Ltd.
4C:16:94         	sibituoTechn	shenzhen sibituo Technology Co., Ltd
4C:16:F1         	zte         	zte corporation
4C:18:9A         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
4C:1A:3D         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
4C:1F:86         	HikvisionDig	Hangzhou Hikvision Digital Technology Co.,Ltd.
4C:1F:CC         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:21:13         	NokiaShangha	Nokia Shanghai Bell Co., Ltd.
4C:22:C9         	zte         	zte corporation
4C:24:CE         	SichuanAILin	Sichuan AI-Link Technology Co., Ltd.
4C:2B:3B         	HuaweiDevice	Huawei Device Co., Ltd.
4C:2C:80         	SkywayTechno	Beijing Skyway Technologies Co.,Ltd
4C:2C:83         	ZhejiangKaNo	Zhejiang KaNong Network Technology Co.,Ltd.
4C:2E:FE         	ComnectTechn	Shenzhen Comnect Technology Co.,LTD
4C:2F:D7         	HuaweiDevice	Huawei Device Co., Ltd.
4C:31:2D         	SichuanAILin	Sichuan AI-Link Technology Co., Ltd.
4C:45:76         	ChinaMobileI	China Mobile(Hangzhou) Information Technology Co.,Ltd.
4C:46:D1         	GuangzhouVSo	Guangzhou V-Solution Telecommunication Technology Co.,Ltd.
4C:48:DA         	AutelanTechn	Beijing Autelan Technology Co.,Ltd
4C:49:29         	TCLKingElect	TCL King Electrical Appliances(Huizhou)Co.,Ltd
4C:49:4F         	zte         	zte corporation
4C:49:E3         	XiaomiCommun	Xiaomi Communications Co Ltd
4C:4B:F9:10/28   	Jiangsuacrel	Jiangsu acrel Co., Ltd.
4C:4B:F9:20/28   	HommProTechn	Shenzhen HommPro Technology Co.,Ltd
4C:4B:F9:40/28   	dingshengtec	Shenzhen dingsheng technology co., LTD
4C:4B:F9:60/28   	ShandongLink	Shandong Linkotech Electronic Co., Ltd.
4C:4B:F9:90/28   	Tecnoplus   	Tecnoplus Srl
4C:4B:F9:E0/28   	AutoAiTechno	Beijing AutoAi Technology co. LTD
4C:4C:D8         	zte         	zte corporation
4C:4D:66         	NanjingJiaha	Nanjing Jiahao Technology Co., Ltd.
4C:4F:EE         	OnePlusTechn	OnePlus Technology (Shenzhen) Co., Ltd
4C:50:77         	HuaweiDevice	Huawei Device Co., Ltd.
4C:50:F1         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
4C:54:99         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:5C:DF         	ItelMobile  	Itel Mobile Limited
4C:60:DE         	Netgear     	Netgear
4C:61:7E         	HuaweiDevice	Huawei Device Co., Ltd.
4C:62:7B         	SmartCowAITe	SmartCow AI Technologies Taiwan Ltd.
4C:62:DF         	HikvisionDig	Hangzhou Hikvision Digital Technology Co.,Ltd.
4C:63:71         	XiaomiCommun	Xiaomi Communications Co Ltd
4C:63:AD         	HuaweiDevice	Huawei Device Co., Ltd.
4C:64:60         	ItelMobile  	Itel Mobile Limited
4C:64:D9         	LeawinGroup 	Guangdong Leawin Group Co., Ltd
4C:65:A8:10/28   	BluehaloInte	Beijing Bluehalo Internet Inc.
4C:65:A8:70/28   	MoreQuickNet	Wuhan MoreQuick Network Technology Co., Ltd.
4C:65:A8:90/28   	LisaierTroni	Shenzhen Lisaier Tronics Co.,Ltd
4C:65:A8:A0/28   	SuzhouEmbedd	Suzhou Embedded Electronic Technology Co., Ltd.
4C:65:A8:D0/28   	QingpingTech	Qingping Technology (Beijing) Co., Ltd.
4C:6C:13         	IoTSolucoesT	IoT Company Solucoes Tecnologicas Ltda
4C:6F:9C         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
4C:72:74         	ShenzhenshiX	Shenzhenshi Xinzhongxin Technology Co.Ltd
4C:74:A7:00/28   	TimekettleTe	Shenzhen Timekettle Technologies Co.,Ltd
4C:74:A7:10/28   	HollylandTec	Shenzhen Hollyland Technology Co.,Ltd
4C:74:A7:60/28   	ABBLVInstall	ABB LV Installation Materials Co., Ltd. Beijing
4C:74:A7:90/28   	SuzhouXiongL	Suzhou XiongLi Technology Inc.
4C:77:66         	MercuryCommu	Shenzhen Mercury Communication Technologies Co.,Ltd.
4C:80:BA         	TianyuInform	Wuhan Tianyu Information Industry Co., Ltd.
4C:88:9E         	HuaweiDevice	Huawei Device Co., Ltd.
4C:8B:EF         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:8D:53         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:8E:19         	XiaomiCommun	Xiaomi Communications Co Ltd
4C:91:57         	FujianLANDIC	Fujian LANDI Commercial Equipment Co.,Ltd
4C:91:7A:00/28   	DangsScience	Shenzhen Dangs Science & Technology CO.,LTD
4C:91:7A:10/28   	InsterTecnol	Inster Tecnología y Comunicaciones SAU
4C:91:7A:90/28   	HangtuTechno	Hangzhou Hangtu Technology Co.,Ltd.
4C:91:7A:C0/28   	AlibabaSoftw	Alibaba (Beijing) Software Service Inc.
4C:91:7A:D0/28   	bankledgerTe	Shenzhen bankledger Technology Co, Ltd
4C:92:D2         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
4C:93:A6:20/28   	DiehlControl	Diehl Controls Nanjing Co., Ltd.
4C:93:A6:30/28   	Commsignia  	Commsignia, Ltd.
4C:93:A6:60/28   	ShandongSent	Shandong Senter Electronic Co., Ltd
4C:93:A6:C0/28   	Maiwecommuni	Wuhan Maiwe communication Co.,Ltd
4C:99:92         	vivoMobileCo	vivo Mobile Communication Co., Ltd.
4C:99:E8         	ZhejiangDahu	Zhejiang Dahua Technologyco.,Ltd
4C:A0:D4         	TelinkSemico	Telink Semiconductor (Shanghai) Co., Ltd.
4C:A3:8F         	trolinkTechn	shenzhen trolink Technology Co.,Ltd
4C:A3:A7         	TecnoMobile 	Tecno Mobile Limited
4C:AA:16         	AzureWaveTec	AzureWave Technologies (Shanghai) Inc.
4C:AB:FC         	zte         	zte corporation
4C:AC:0A         	zte         	zte corporation
4C:AE:13         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:AE:31         	ShengHaiElec	ShengHai Electronics (Shenzhen) Ltd
4C:AE:EC         	Guangzhoulim	Guangzhou limee technology co.,LTD
4C:B0:08         	GwelltimesTe	Shenzhen Gwelltimes Technology Co.,Ltd
4C:B0:87         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:B0:E8         	RongZhixingh	Beijing RongZhi xinghua technology co., LTD
4C:B1:6C         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:B7:E0         	MercuryCommu	Shenzhen Mercury Communication Technologies Co.,Ltd.
4C:B8:B5         	YOUHUATechno	Shenzhen YOUHUA Technology Co., Ltd
4C:BB:6F         	Infinixmobil	Infinix mobility limited
4C:BC:42         	HangshengEle	Shenzhen Hangsheng Electronics Co.,Ltd.
4C:BC:98:80/28   	ShanlingDigi	Shenzhen Shanling Digital Technology Development Co.,Ltd.
4C:BC:98:A0/28   	CogitationTe	Shenzhen Cogitation Technology Co.,Ltd.
4C:BC:98:D0/28   	ElinkTechnol	Elink Technology (Shenzhen) Co., Limited
4C:BD:8F         	HikvisionDig	Hangzhou Hikvision Digital Technology Co.,Ltd.
4C:C0:0A         	vivoMobileCo	vivo Mobile Communication Co., Ltd.
4C:C0:96         	SuperElectro	Shenzhen SuperElectron Technology Co.,Ltd.
4C:C4:52         	ShangHaiTydE	Shang Hai Tyd. Electon Technology Ltd.
4C:C6:4C         	XiaomiMobile	Beijing Xiaomi Mobile Software Co., Ltd
4C:C6:81         	AisatElectro	Shenzhen Aisat Electronic Co., Ltd.
4C:CA:95         	HuaweiDevice	Huawei Device Co., Ltd.
4C:CB:F5         	zte         	zte corporation
4C:D0:CB         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:D0:DD         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:D1:A1         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:D6:29         	HuaweiTechno	Huawei Technologies Co.,Ltd
4C:D7:C8         	GuangzhouVSo	Guangzhou V-Solution Telecommunication Technology Co.,Ltd.
4C:D9:C4         	MagnetiMarel	Magneti Marelli Automotive Electronics (Guangzhou) Co. Ltd
4C:DE:48         	HuaweiDevice	Huawei Device Co., Ltd.
4C:E0:DB         	XiaomiCommun	Xiaomi Communications Co Ltd
4C:E1:73:00/28   	SutongwangEB	Beijing Sutongwang E-Business Co., Ltd
4C:E1:73:20/28   	LenovoDataCe	Lenovo Data Center Group
4C:E1:73:80/28   	NanjingTongk	Nanjing Tongke Technology Development Co., LTD
4C:E1:73:90/28   	EvolutionDyn	Shenzhen Evolution Dynamics Co., Ltd.
4C:E1:73:B0/28   	EhongTechnol	Shanghai Ehong Technology Co.,Ltd
4C:E1:9E         	TecnoMobile 	Tecno Mobile Limited
4C:E7:05         	SiemensIndus	Siemens Industrial Automation Products Ltd., Chengdu
4C:EA:41:20/28   	ATCTechnolog	SHENZHEN ATC Technology Co., Ltd
4C:EA:41:B0/28   	HortworkTech	Hangzhou Hortwork Technology Co.,Ltd.
4C:EA:41:D0/28   	JiangsuTSDEl	Jiangsu TSD Electronics Technology Co., Ltd
4C:EA:41:E0/28   	AztechGroupD	Aztech Group DOOEL
4C:EA:AE         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
4C:ED:FB         	ASUSTekCOMPU	ASUSTek COMPUTER INC.
4C:EF:56         	SundrayTechn	Shenzhen Sundray Technologies company Limited
